Id	Species	Latitude	Longitude	Zone	Basin	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32
AD22-036	p.formosa	28.2924	-97.2784	Z2	7040048420	-0.33625749019507045	0.046318530609604676	-0.18438602216615232	0.09026702676016227	0.060919415563155915	0.11568394490984815	0.18476510742535052	0.09019980560886892	0.3807630871122019	0.07711814866893078	0.40287486045266657	0.014995252821484041	0.381146454168507	-0.05095831602794339	0.16769981407011636	-0.07600935742544998	0.11010105159940052	-0.09020458778763311	-0.005337574641599503	-0.09609065122807373	-0.18915616755670425	-0.06631703598015104	-0.2269561415320215	-0.05332491627260179	-0.1300251888749631	0.004824469959466197	-0.09714087260889527	-0.04594139848733735	-0.2910763187163255	0.021867005846342095	-0.2279340140996669	0.017572078024481606
AD22-037	p.formosa	28.2924	-97.2784	Z2	7040048420	-0.33293418075891984	0.027428796036793334	-0.18064318895447537	0.0867244878346346	0.06458887377692793	0.12328944172781717	0.19104578680285061	0.08970872792585066	0.3766629462754105	0.07272874329623788	0.40351802319358315	0.010029617802613307	0.3821952763343711	-0.05010818254462891	0.16930543499850276	-0.06761244713803133	0.11684613750823157	-0.08917516450359303	-0.019158340681977207	-0.10366839409624443	-0.18678925170318442	-0.0630438988253255	-0.22989882120197289	-0.05364741789607275	-0.13330975571465045	0.012559389901794374	-0.10269819290164035	-0.038073238058177104	-0.29196757575213333	0.022717843669679657	-0.2267631712209236	0.02014169486665453
AD22-038	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.3288179701081147	0.045502661748050885	-0.1698087547624451	0.10123075483853668	0.04736994885418206	0.13991469720907038	0.20713927968189114	0.09165992040518739	0.3709607812476598	0.08273516635822298	0.395442112535911	0.014945980813888102	0.36757513902759287	-0.05278123257570438	0.15994641640722573	-0.07450156377667932	0.11871988777191114	-0.09626653912574853	0.009080461410937725	-0.11946723908886474	-0.18667400644586218	-0.07803660973017959	-0.23526390129728822	-0.06013267870623637	-0.13224992491927903	-0.001538812608618161	-0.09871427472686264	-0.05534235133178967	-0.29255018331440763	0.03432452689550113	-0.23215501136305253	0.027753318675361835
AD22-039	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.33397686165124985	0.04881475403605923	-0.15773222921012214	0.10941630237176882	0.030648567258478206	0.14179104805127324	0.2116123411594418	0.09637778784693118	0.37128230860965183	0.0874459123379649	0.3907483457197845	0.016442206416702423	0.37395449175760015	-0.05584509715713284	0.170227525253071	-0.07617060991961416	0.11096392497911121	-0.10119854515052962	-0.012919022868670959	-0.12165121481279591	-0.17539297647982555	-0.07575666794125425	-0.2313993429723099	-0.05201819827333317	-0.12042008645447635	-0.015489402515522268	-0.09741059969416636	-0.058988404622236416	-0.2945280504014021	0.029254694153772527	-0.23565833500491426	0.027575435177948082
AD22-040	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.3252062122913462	0.04829060353034601	-0.20909932815867396	0.09489336126868973	0.046637719779419336	0.14543673194527218	0.2086031943666732	0.09589676107360279	0.3672585007798698	0.08410938299377095	0.39038053808086504	0.012267831948504272	0.3653179877106267	-0.06076044661621837	0.17539115183850668	-0.08245193346458099	0.11779017139019832	-0.10312766511245222	0.005454157997900367	-0.11419263940035966	-0.17415476653530074	-0.07187793206707715	-0.2291452726464662	-0.05448137158222249	-0.11468415030417904	0.004445153116493099	-0.09658276609668197	-0.05139085762062105	-0.2925146465816024	0.028540152094455346	-0.2354462793298112	0.02440286789239699
AD22-041	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.32937070478986785	0.040925997566805525	-0.18151745482324436	0.10609186136221818	0.030250796736339246	0.14138303935357469	0.2017695614548581	0.09578004395667944	0.36843380688417443	0.07934778224964584	0.3933164983864133	0.01590697603548247	0.38054983028619577	-0.05906288857976142	0.16925645203736495	-0.07933628465307188	0.11272664468394367	-0.10576582130232634	0.002372403328960251	-0.10876052124679096	-0.18695748281457092	-0.07770514582354122	-0.23051913861178458	-0.060819480241320355	-0.11778251140903544	0.002430227916396718	-0.09731466008005041	-0.05274527329958668	-0.2904025704084613	0.03141423749081312	-0.22481147086123623	0.030915249214783398
AD22-042	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.3271196228318481	0.038188294477153786	-0.16867498047277665	0.09775758366651985	0.0392083039161768	0.1424759063518144	0.19673591289534473	0.09601282521909099	0.3763221168058557	0.07721047442563024	0.39071853557267805	0.011140201038362402	0.3743352759222455	-0.061267097873302805	0.17584362300566936	-0.07138346280274414	0.11405768015695539	-0.09582243038022689	0.0011254701035283917	-0.1172971679141291	-0.1850269588271403	-0.07637079141252853	-0.22883656545739162	-0.06704782060268524	-0.12451595512336171	0.00958579909448983	-0.10212949166585095	-0.04096700829664878	-0.29435657523419567	0.027233451838664234	-0.2376867687658897	0.030551243170540695
AD22-043	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.3209338063834656	0.030568302028634406	-0.23028876932200415	0.0702378789390895	0.038638335480436097	0.14664159163037954	0.1936598850892482	0.09609430242750516	0.3707241765950684	0.06667997959857551	0.40997354741055797	-0.006208959637579287	0.37158294696086147	-0.06374238883546308	0.17078967649981477	-0.060878277541458074	0.12254127483196262	-0.08482424336721246	0.007791044610495612	-0.11298997207922644	-0.18820723116597537	-0.07381171711789236	-0.22740084063362498	-0.06282788523436082	-0.11970920764849093	0.01680740428351592	-0.09208651349777777	-0.028992996841294392	-0.2830088461413774	0.03087782404671442	-0.22406567268572986	0.03636915770007452
AD22-044	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.33011520404537353	0.04324167140611737	-0.2025857820366114	0.09038587565369835	0.043717310466856805	0.1387280832688578	0.21435045696157073	0.09674777853853683	0.36606870046222806	0.07705168290199109	0.386912818180001	0.014639678534311524	0.3869035168823243	-0.05690351344376003	0.15687757963299276	-0.08042978308619442	0.11319647915037614	-0.09378343742438468	0.00397761516101544	-0.10913958626089172	-0.19255845113183762	-0.07341744857402795	-0.23470113045167593	-0.056855669635696444	-0.10656779776699235	-0.005028055167620948	-0.09298323719760104	-0.04785728711759079	-0.2838253373478364	0.03219185433848834	-0.2286675369194355	0.030428156068166658
AD22-045	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.3288876996185516	0.04726066066168342	-0.20092883846043638	0.08961795539943046	0.034044421210457324	0.1408376501586155	0.20350038750737565	0.0984911744995689	0.3820912696434863	0.08071564363231344	0.39494490198977167	0.013481013877546901	0.3635715721439255	-0.06152120820952711	0.1645091088690361	-0.07350403158307388	0.11702654040914313	-0.09504714275082164	9.770019251932598E-4	-0.11715084959138432	-0.18725242071726178	-0.07496213773421513	-0.23968630413526973	-0.05086175058802173	-0.10103445581729598	-0.01230979100108394	-0.08705602705995524	-0.04590142433985481	-0.28627946350780514	0.03168577409294495	-0.22953999438181302	0.02916846347587861
AD22-046	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.3238207716030702	0.03852323926130259	-0.20028477455686003	0.08690639817806993	0.03798301591366342	0.13790701732286834	0.19827362975360138	0.09756414492760446	0.37483884697121433	0.07410563912269115	0.3886504951252575	0.01072656466739833	0.3744220589641586	-0.06049410890310136	0.18011700362835661	-0.06904793012686065	0.11881281769209542	-0.09407268320991569	0.007138916345414298	-0.1149600659357017	-0.20732983893589582	-0.07441429990976979	-0.23082337322827604	-0.061396605839592645	-0.1100318602770969	0.0011878248658740305	-0.09822890410788006	-0.043708438197328364	-0.284405742966707	0.03485943473144737	-0.22531151871797672	0.036313869045015386
AD22-047	p.latipinna	28.88297	-95.58666	Z3	7040048310	-0.32731087159686906	0.045153093353308846	-0.2051130178881873	0.09328655617814238	0.03203212367017593	0.13803868217745735	0.20566580609732787	0.09399804313749394	0.3775269056807768	0.08124800380916812	0.3906446714864674	0.011601615878084602	0.36954967173352016	-0.05880078159837435	0.17126003352913038	-0.07849133036302039	0.11956896080970289	-0.09654739301901039	0.011884283956720474	-0.10850934519898942	-0.1954346010464938	-0.07029764716138936	-0.23153068286181172	-0.0527633199318997	-0.10865644883047511	-0.013156960862948297	-0.10066925574927857	-0.04708997301971611	-0.2828637538515438	0.029997537130454797	-0.22655382513916145	0.03233321949123747
AD22-048	p.latipinna	28.95043	-95.55517	Z3	7040048310	-0.3401928012918768	0.04519423545606303	-0.1882670647586829	0.0934191065009247	0.023820690561631504	0.14491282867979394	0.205994920359674	0.09869957003560859	0.3766274528211914	0.08530492798662616	0.3939722066694759	0.013323625414838057	0.369936109051301	-0.059745758611294345	0.16566238358012186	-0.07443038317961502	0.11398082974940056	-0.09728187549354288	-0.0030803365945395486	-0.12961732855886102	-0.20086593447877593	-0.07229286898758655	-0.22996605965382866	-0.05771847503251007	-0.10040777786861231	-0.008751962477300118	-0.09361389926542672	-0.053002621916330546	-0.2772702952178461	0.03513322174834708	-0.2163304236632065	0.03685375843483979
AD22-049	p.latipinna	28.95043	-95.55517	Z3	7040048310	-0.3344211315438254	0.04497242841329461	-0.18965267642757336	0.09872222836064401	0.03385001591729802	0.146395552668328	0.220950983802911	0.09377070377497833	0.3719474020007116	0.08637481617865587	0.3908316449266026	0.019866557125201825	0.36321503324162	-0.054991725200809444	0.17037436141897114	-0.07859044349583631	0.11732648629561786	-0.09998497329007532	-0.009368800959711356	-0.12750864682232274	-0.18813156796911315	-0.07279592429338855	-0.22848113193497402	-0.05560817820810654	-0.11530217859150935	-0.014713204253592578	-0.10197027181485692	-0.06061224850481342	-0.28043066438909353	0.03700599417437387	-0.22073750397307546	0.03769706337346472
AD22-050	p.latipinna	28.95043	-95.55517	Z3	7040048310	-0.3297000515636378	0.05770449974889137	-0.19284948242580008	0.09691208194147156	0.05275004488799523	0.14721087996694637	0.21130041676442007	0.10589185004414825	0.3579318169983636	0.0844153439553707	0.38265062496258034	0.01760114587902468	0.3566300800519987	-0.05702659259133597	0.18380098181938942	-0.08300025565177177	0.130123012245711	-0.10520644713078221	0.011874980254077622	-0.1273229213418914	-0.19216736522891134	-0.0745327873981872	-0.2358370933067706	-0.0576762778467979	-0.11877462114427152	-0.013680414030249059	-0.10361002530009723	-0.06201370081788952	-0.28701707416194405	0.03488252927158747	-0.2271062448531032	0.03584106600146289
AD22-051	p.latipinna	29.2182	-98.2628	Z3	7040048420	-0.3247843892879458	0.0456226468292032	-0.19212173130093194	0.09248111109260163	0.018148725063944878	0.13723525414435647	0.21365224937613972	0.09436439945681216	0.3797696564575863	0.08538716159173766	0.3934609387475848	0.010604513299124643	0.3718275375096774	-0.059177438611543884	0.17581537324645294	-0.07199458282347992	0.11756877898026324	-0.09710998701333563	-0.006100956127445835	-0.11928601944292047	-0.18962426847015487	-0.0666446574478323	-0.22691760105250328	-0.051473133566752385	-0.1256780957437698	-0.007224078258538506	-0.10209415123670613	-0.05189805280546454	-0.27953382036263297	0.025732627692667175	-0.22338824579955877	0.033380235863365054
AD22-052	p.latipinna	29.2182	-98.2628	Z3	7040048420	-0.32536228511346027	0.040997118865668765	-0.193903300063905	0.08680705846392846	0.014651803185301335	0.13854232731719762	0.20651941079060745	0.0973902636439322	0.37643827031916366	0.07767639810915272	0.39375757637097397	0.009152094415112565	0.38004030715671183	-0.06676548562148753	0.17509128179966932	-0.07004657602225532	0.11625273556815592	-0.09488375660749143	0.004597419756100967	-0.11479724588317801	-0.18849890562587537	-0.07107794321971994	-0.22908474718226493	-0.05913387242399087	-0.12626930325322097	0.0029427940534262026	-0.09977071471123965	-0.039571189436053957	-0.27948253699481984	0.027152569914969574	-0.22497701200190082	0.03561544443078701
AD22-053	p.latipinna	29.8617	-97.9229	Z4	7040048420	-0.32500977412888105	0.043633652070555626	-0.19492503451930196	0.09888431983175924	-0.017544153179417706	0.14565784855019637	0.21846047776536548	0.1020638720557251	0.3764899227819765	0.08259139914113325	0.3861608450888933	0.010219486897097438	0.3731959793214886	-0.062369925275349666	0.17969309570297318	-0.08004840884638434	0.12481673008419199	-0.1095583631721629	0.0044128846327507664	-0.1211313773498917	-0.19544378483636007	-0.06781296489027205	-0.22952963260969622	-0.04752329576378387	-0.10663329785856898	-0.00832747754977985	-0.0963111404089924	-0.054035293194292254	-0.28113414584768964	0.03360811295119299	-0.2166989719887322	0.034148414544257634
AD22-054	p.latipinna	29.8733	-97.9312	Z4	7040048420	-0.31781359159423733	0.04412589873259465	-0.18130224673323794	0.08735221830433675	0.012842791353653855	0.1334218691337625	0.20969112066332754	0.09276126249920337	0.3693856796390085	0.08726308313303939	0.39325577901035247	0.01712392122031683	0.3689131007866171	-0.05598207785394251	0.17813619022339344	-0.072417226030026	0.1320989576023968	-0.103512487431661	0.017882985030978512	-0.1389577461270078	-0.20915072441583846	-0.06875028887551671	-0.24756975132927744	-0.04729759413892219	-0.12115836406643897	-0.003375875046408643	-0.11344691851469467	-0.04675511082019589	-0.275010416768946	0.03737371023040424	-0.21675459088705798	0.03762644307002287
AD22-055	p.latipinna	29.8733	-97.9312	Z4	7040048420	-0.31575628390552946	0.040578788144703636	-0.17700542116802542	0.10208520150574134	0.013849000593838609	0.14850141393904132	0.20308049028578698	0.10534227876634357	0.37902873495143535	0.07777128202433457	0.39452928308143725	0.011038928050252486	0.36917521468596215	-0.060164903054935236	0.1698488619923732	-0.07235278933691956	0.13488785833154893	-0.09719932678032743	-2.1910375226196952E-4	-0.1345244539863492	-0.1941886213300853	-0.06784938249112499	-0.231185552230296	-0.04850129654698587	-0.12853089177016527	-0.007175089382688985	-0.11414260297680072	-0.05312470773217331	-0.2792824658811653	0.029465992664684366	-0.22408850090805404	0.026108064216403732
AD22-056	p.latipinna	29.8733	-97.9312	Z4	7040048420	-0.3323857483711298	0.0433419138146434	-0.19183887654651374	0.0949021338088313	0.014769874201136967	0.138430250653278	0.22091500436519793	0.09548429075745135	0.3845608968230511	0.06695958564371651	0.39500375492951495	0.01120017049754639	0.3793898341383549	-0.053780366687363725	0.15547371411108402	-0.06755529358045523	0.11269684936855155	-0.08535280125938767	-0.004703002678660015	-0.10853542677605406	-0.1872812307135084	-0.06841577644673862	-0.2248142431083363	-0.05147927740183485	-0.11153291121481708	-0.014999809809532007	-0.10127021693192564	-0.05196999005728331	-0.28678909549304077	0.025254305225111507	-0.22219460287895879	0.026516091618072554
AD22-057	p.latipinna	29.8733	-97.9312	Z4	7040048420	-0.3180884256489881	0.04022194361791971	-0.19220051176638137	0.08815088563128184	0.02647028277558612	0.14361239221139616	0.21009225814448768	0.10119116508830982	0.37466415953467824	0.07851891631893851	0.3869539044147924	0.009383107076860294	0.36827929680957205	-0.05662687906000993	0.18050669599981212	-0.06934400736619874	0.13428344465017641	-0.09542179241458863	0.005052916738568557	-0.1310346032168859	-0.20133968175457928	-0.06657447992276086	-0.2402530559842918	-0.04379484547034851	-0.12489823639588916	-0.010635976244043235	-0.11464936463010235	-0.05045629575990554	-0.2757691223790923	0.031629465875976585	-0.21910456050834834	0.031181003634059182
AD22-058	p.latipinna	29.8733	-97.9312	Z4	7040048420	-0.3239402070553514	0.04326560198654469	-0.18955141862785282	0.09096071465662801	0.018007793936079833	0.1397616366906329	0.20431808383086053	0.09733488104126375	0.37630125638217155	0.07844071881373994	0.3851540232802168	0.009172227116226388	0.3620154591072414	-0.056642386730344996	0.18306498317697645	-0.06597296340420357	0.14112594060273048	-0.09611861717224703	0.021301938062008155	-0.13525690282024405	-0.21035447449598432	-0.06887508025794152	-0.24119889500064035	-0.045152902681897596	-0.1198927523921576	-0.010825619717890176	-0.11201793463094104	-0.05002767247011696	-0.27650803177873096	0.03677705417256481	-0.21782576439662718	0.03315931077728649
AD22-059	p.latipinna	29.8733	-97.9312	Z4	7040048420	-0.3098857907461258	0.04527598557405897	-0.20044654460935193	0.0831280290021975	0.02742633189498792	0.13968507999695187	0.20968844529360034	0.09791454000239279	0.3779942038751467	0.0754126432397998	0.39123878122438605	0.012855479839529461	0.3733154531646012	-0.05730240348336075	0.1721957289015832	-0.06641453405235806	0.13282208981332352	-0.09370478434231544	0.003155120950188282	-0.1269020070883116	-0.19389024115567924	-0.06787194183666492	-0.23703753667471975	-0.046945294929660764	-0.12873004590261156	-0.010214842238307703	-0.11667099856252265	-0.04677008323299591	-0.27704534875005676	0.03137373156966744	-0.22412964871675048	0.030480401979376168
